"","Spp","flavLabel","ZLabel","Zdiv","MSW05_Order","MSW05_Family","MSW05_Genus","MSW05_Species","X1.1_ActivityCycle","X6.1_DietBreadth","X12.1_HabitatBreadth","X12.2_Terrestriality","X6.2_TrophicLevel","X16.2_LittersPerYear_EXT","X26.2_GR_MaxLat_dd","X26.3_GR_MinLat_dd","X26.4_GR_MidRangeLat_dd","X26.5_GR_MaxLong_dd","X26.6_GR_MinLong_dd","X26.7_GR_MidRangeLong_dd","X27.4_HuPopDen_Change","X28.1_Precip_Mean_mm","X30.1_AET_Mean_mm","X30.2_PET_Mean_mm","paleotropical","logBodyMass_g","logHeadBodyLen_mm","logAgeatFirstBirth_d","logGestationLen_d","logGR_Area_km2","logHomeRange_km2","logHomeRange_Indiv_km2","logHuPopDen_Min_n.km2","logHuPopDen_Mean_n.km2","logHuPopDen_5p_n.km2","logInterbirthInterval_d","logLitterSize","logMaxLongevity_m","logNeonateBodyMass_g","logPopulationDensity_n.km2","logPopulationGrpSize","logSexualMaturityAge_d","logX10.2_SocialGrpSize","logWeaningAge_d","Temp_Mean_01degC4","logBodyMass_g_Resid"
"12","Alouatta_seniculus",1,1,1,"Primates","Atelidae","Alouatta","seniculus","3","6","1","2","2",0.93,12.2,-10.84,0.68,-60.66,-77.13,-68.89,0.1,182.34,1449.76,1574.93,0,8.76378917197712,6.32831171343427,7.42159635170859,5.24649761781824,14.7385167744115,-2.30258509299405,-1.83258146374831,0,3.14802408389625,0,6.22920110072509,0.350656871613169,5.7037824746562,5.6816050297115,3.79526444481795,1.79522238243285,7.43261397695955,2.06686275947298,5.91361110790312,39.5775270182012,0.121899535056511
"13","Aotus_azarae",0,0,0,"Primates","Aotidae","Aotus","azarae","1","2","1","2","2",1.1,-9.91,-24.19,-17.05,-57.59,-68.65,-63.12,0.14,101.09,1186.23,1410.79,0,6.83472211363197,6.02043064461004,5.69936430698822,4.70040421080735,13.4052966722387,0.51068126046941,-0.166841427704858,0,0.22314355131421,0,5.89989735358249,0,5.37305514647111,4.14760738040915,2.76883167336207,2.0606555184156,6.97387331374785,1.41098697371026,5.43673057370166,36.7470730388837,0.0403791287052589
"14","Aotus_hershkovitzi",0,0,0,"Primates","Aotidae","Aotus","hershkovitzi","1","2","1","2","2",0.853593745542129,4.02,2.96,3.49,-73.65,-74.49,-74.07,0.17,129.17,1484.84,1491.67,0,6.68461172766793,5.75254217471998,6.28105154460687,5.21952200949436,8.66759571280843,-2.32548180872052,-3.27206396938055,1.38629436111989,4.46935046284556,1.38629436111989,6.38883394911838,-0.0100503358535015,5.47467925305751,4.65299814507306,3.66359520090058,0.0124178928788237,6.14127747235945,0,5.25305570662207,19.2672187169249,-0.914468522189707
"15","Aotus_lemurinus",0,0,0,"Primates","Aotidae","Aotus","lemurinus","1","4","1","2","2",1.1,11.11,1.32,6.21,-70.97,-82.54,-76.76,0.09,190.02,1489.89,1653.86,0,6.76383871811923,5.72031177660741,6.66627538306569,4.88454283056873,12.6818270510686,-3.81678387397532,-3.93821698506474,1.09861228866811,4.15324220346959,1.6094379124341,5.89989735358249,0.00995033085316809,5.37527840768417,4.57954463834912,3.56755891887738,1.89823257270715,6.62691640501235,0.83169122059259,4.3117382815557,34.4166249092099,-0.351737135248911
"16","Aotus_miconax",0,0,0,"Primates","Aotidae","Aotus","miconax","1","2","1","2","2",1.04538627072063,-3.98,-7.93,-5.96,-75.39,-78.64,-77.01,0.2,141.98,1334.38,1443.94,0,6.68461172766793,5.61415849338467,5.55740704463572,5.02398545164913,11.1606222368556,0.313901023857306,0.868347469632249,1.09861228866811,1.94876321803772,1.09861228866811,6.24489177525622,0.204010567864362,5.17919612610134,4.03101413414973,3.44604564566865,1.61190977420958,5.64608273785683,1.15337253953096,5.14395182971203,33.6110159898007,-0.170627229111265
"17","Aotus_nancymaae",0,0,0,"Primates","Aotidae","Aotus","nancymaae","1","2","1","2","2",1.0437625294765,-2.72,-6.47,-4.59,-66.61,-75.95,-71.28,0.05,228.04,1531.25,1533.13,0,6.67333589372355,5.90851537776154,5.84503097211038,4.934709998545,11.9702616371915,-2.64816710358333,-3.32822543695904,0,0.122217632724249,0,6.28302323583708,0.0198026272961797,5.04538695185235,4.20614623761118,3.33790253128984,1.26586407544206,5.89776867089094,1.38629436111989,4.84379116729741,46.5756259581317,-0.227134994012727
"18","Aotus_nigriceps",0,1,1,"Primates","Aotidae","Aotus","nigriceps","1","2","1","2","2",1.08594137959224,-2.03,-13.42,-7.72,-55.09,-76.5,-65.79,0.17,180.71,1432.2,1570.48,0,6.96318998587024,5.88050505304967,5.70513833252909,4.83847829353595,14.331058344748,-0.17587575853039,-1.01544260990977,0,0.824175442966349,0,6.23857255278929,-0.0100503358535015,5.18604775409251,4.83609006757202,3.63758615972639,1.53665678972184,6.33282326749932,1.19392246847243,4.94045185056169,40.4300969946382,-0.368529071828634
"19","Aotus_trivirgatus",0,1,1,"Primates","Aotidae","Aotus","trivirgatus","1","3","1","2","2",1.28,9.06,-0.76,4.15,-60.35,-70.9,-65.62,0.2,178.6,1488.11,1676.33,0,6.81607849041023,5.88050505304967,6.78366489375109,4.89387673348606,13.2894731866687,-3.91202300542815,-2.99573227355399,0,0.615185639090233,0,5.6021188208797,0.0582689081239758,5.71571104552148,4.56943937603229,3.19335286763712,1.04318513969677,6.60204500401097,1.14740245283754,4.33349268767803,37.6507955601159,-0.273881773811929
"20","Aotus_vociferans",0,0,0,"Primates","Aotidae","Aotus","vociferans","1","2","1","2","1",0.981405650444718,7.09,-4.95,1.06,-60.6,-78.2,-69.4,0.1,217.44,1476.39,1511.64,0,6.77192410102027,5.67800365606269,5.94049263233314,5.02027196259164,14.019361192058,-3.84022098238226,-4.63243211018395,0,1.84054963339749,0,6.17973610173983,0.0198026272961797,5.30152278616211,3.76763877711329,3.15742586255198,1.70530021331581,6.10759852830878,1.19392246847243,5.47000561123068,40.9520911338128,0.0144904061450229
"21","Arctocebus_aureus",0,0,0,"Primates","Lorisidae","Arctocebus","aureus","2","2","3","1","2",1.28593665430341,5.23,-6.05,-0.41,18.65,8.69,13.67,0.08,150.36,1305.13,1502.14,1,5.45600464238363,5.14512358037197,5.68943323532123,5.20905594765254,13.6856751040788,-3.93622678042126,-3.17265374452379,0,2.60786147384678,0.693147180559945,5.49182821426499,0.329126290916181,5.25991557267094,3.93096725430421,4.80355519704521,0.424019047005233,5.93673003713662,0.870743232151953,4.68444105831139,35.7835779288488,-1.31033896009878
"22","Arctocebus_calabarensis",0,0,0,"Primates","Lorisidae","Arctocebus","calabarensis","1","3","1","2","2",1.76,7.45,3.58,5.52,13.39,6.02,9.71,0.11,184.44,1217.99,1530.26,1,5.5529983438604,5.48059725580725,6.03529002664801,4.89589761662583,12.1286180025927,-2.11872458065638,-2.16255526584383,1.94591014905531,4.9788693913326,2.07944154167984,4.97307187354129,0.00995033085316809,5.04985600724954,3.46009502290964,1.82454929205105,0,5.70014252473561,0,4.69373036296757,37.6751207250391,-0.568531357592995
"23","Ateles_belzebuth",0,0,0,"Primates","Atelidae","Ateles","belzebuth","3","2","1","2","1",0.82407819962486,4.08,-4.98,-0.44,-60.12,-78.54,-69.33,0.11,227.01,1493.34,1512.96,0,8.80873082164357,6.12970359133175,6.66554462425053,4.92870191133357,13.8454229190557,0.824175442966349,1.17557332980424,0,1.02604159583327,0,6.59994179137635,0.0198026272961797,5.8171111599632,6.00275710485505,2.60194867021966,2.50282834950041,7.11780688630476,2.67414864942653,5.6677701379198,44.0882486375551,0.21435814710349
"24","Ateles_chamek",0,0,0,"Primates","Atelidae","Ateles","chamek","3","2","1","2","1",0.931736447144105,-2.58,-11.43,-7.01,-62.25,-77.21,-69.73,0.1,194.51,1504.72,1569.06,0,8.86133876964861,6.11871374802345,7.43881664395175,5.34179632084904,13.8063712312583,0.148420005118273,1.54463532996963,0,0.482426149244293,0,6.41058786027833,-0.0100503358535015,5.72895078023967,6.17301238080634,1.22082992139236,1.14177718717995,7.73715021452725,1.2722326503328,5.73374491132764,42.2626121110746,-0.195401494198331
"25","Ateles_fusciceps",0,0,0,"Primates","Atelidae","Ateles","fusciceps","3","2","1","2","1",0.71,11.11,1.77,6.44,-73.92,-79.12,-76.52,0.11,220.34,1483.74,1654.37,0,9.11250039493151,6.19266919090344,7.48093579149489,5.41476617919128,12.2139402644894,-3.25435874612195,-1.63254427548401,1.38629436111989,4.45353301132513,1.6094379124341,6.74718738615041,0.00995033085316809,5.66296048013595,6.21458809822219,3.38377617418031,2.51203854722515,7.49536415030214,1.93720804036189,6.17939534266645,33.6277701877383,-0.164449779714233
"26","Ateles_geoffroyi",0,1,1,"Primates","Atelidae","Ateles","geoffroyi","3","2","1","2","1",0.64,24.09,0.67,12.38,-70.23,-98.85,-84.54,0.14,153.93,1344.08,1624.94,0,8.93358505121332,6.07089937775402,7.640363528423,5.42217082871503,13.6005945548601,-0.3147107448397,0.0676586484738149,1.09861228866811,4.00987540559565,1.6094379124341,6.95478198440989,0.00995033085316809,5.79179335197891,6.05408717158709,2.94759189822606,4.59437550100579,7.65186644971495,3.73766961828337,6.70484318457217,34.9597677538837,-0.355291644036328
"27","Ateles_hybridus",0,0,0,"Primates","Atelidae","Ateles","hybridus","3","3","1","2","2",0.623058660880433,11.35,6.26,8.8,-66.36,-75.27,-70.82,0.13,114.72,1343.77,1685.22,0,8.48405805125832,6.1776384791669,7.21742108710258,5.0786088772687,11.8820295856755,-1.32315717327832,-1.84284605790303,0.693147180559945,3.98898404656427,0.693147180559945,7.01414904934917,0.107590013083453,6.08356950302785,6.01055913254247,2.44866235287397,2.69720334578205,7.47024275955753,2.06235017387153,5.3221503622613,42.6618310873742,-0.236817665368158
"28","Ateles_marginatus",0,0,0,"Primates","Atelidae","Ateles","marginatus","3","2","1","2","1",0.931676269241802,-0.54,-8.84,-4.69,-47.7,-64.33,-56.01,0.11,169.03,1421.4,1592.48,0,8.73701603527936,6.13181327381328,7.26332941704799,5.48887041973193,13.6314139066218,-1.16179792519033,-0.484009578163135,0,1.57484646766448,0,6.28565438271619,0.0447224142658518,5.81348992507158,5.75718043172581,2.88203846285313,2.43867793272439,7.4925017853401,2.556851634963,5.40349954059624,40.7839899394681,-0.00735367411211368
"29","Ateles_paniscus",0,1,1,"Primates","Atelidae","Ateles","paniscus","3","6","1","2","2",0.63,7.28,-3.14,2.06,-50.44,-61.85,-56.14,0.08,157.69,1456.6,1696.86,0,9.07076216272106,6.35603821384007,7.50933526601659,5.43013479116822,13.7019331537293,0.307484699747961,0.783901543828409,0,1.17865499634165,0,6.97744923798313,0,6.11721575241354,6.17094874908178,2.07944154167984,3.6189386709027,7.65186644971495,2.99573227355399,6.69135146453099,42.7955304595019,-0.303374367717462
"30","Avahi_laniger",0,0,0,"Primates","Indriidae","Avahi","laniger","1","3","2","2","1",1.16004915720235,-14.08,-25.17,-19.63,50.45,46.57,48.51,0.18,176.9,1334.06,1600.05,1,6.99602253369377,5.61677109766657,6.84768675251602,4.91375721911977,11.3512942589764,-4.60517018598809,-4.60517018598809,1.79175946922805,3.68837932907225,2.19722457733622,5.89989735358249,0.00995033085316809,5.31025854377352,3.55111181497385,4.44088499168024,0.545899335586258,7.06519561450909,0.693147180559945,5.00495251096076,15.2025531597194,0.53028629770538
"31","Avahi_occidentalis",0,0,0,"Primates","Indriidae","Avahi","occidentalis","2","1","1","2","1",1.27014464585322,-15.61,-19.15,-17.38,47.59,44.63,46.11,0.14,118.44,981.46,1557.76,1,6.72019602939192,5.6337326020491,6.62330837630795,4.84536769435221,8.93112634421523,-4.60517018598809,-3.91202300542815,1.09861228866811,2.37861977927004,1.09861228866811,5.33393287168643,0.0198026272961797,5.19394531707826,3.66452292977901,4.20454335452018,0.61942905385513,6.89416845440543,1.09861228866811,4.09117729149471,38.7447240491665,0.434975041630506
"32","Avahi_unicolor",0,0,0,"Primates","Indriidae","Avahi","unicolor","1","1","3","2","1",1.09317244798629,-13.77,-14.47,-14.12,48.58,48.01,48.3,0.18,140,1209.75,1682.36,1,4.97229847678783,5.27974266254173,6.38791558619982,4.31807283151674,7.82733659095436,-5.41676958288288,-6.14694944994838,2.19722457733622,2.69124308278583,2.19722457733622,5.73410327045925,0.240227833483246,5.14966698359368,2.6086683935119,5.06884823274896,0.506111071826222,6.68588753898636,0.143637246547464,3.89498490301713,18.5419805677208,-0.114003737375584
"33","Brachyteles_arachnoides",0,1,1,"Primates","Atelidae","Brachyteles","arachnoides","3","5","1","2","2",0.65,-22.21,-23.11,-22.66,-48.24,-49.07,-48.65,0.08,132.7,1243.51,1361.17,0,9.26267757130532,6.35990253437907,7.91480037412476,5.40155062118969,8.82410714008149,0.0392207131532813,0.751416088683921,3.2188758248682,3.91800507710569,3.2188758248682,6.93604142708264,0.0198026272961797,5.91564611631192,5.87313603473781,1.70292825552144,2.55611312908621,7.96423916459429,2.97552956623647,6.59962557126125,20.1083165404697,0.128941047455269
"34","Brachyteles_hypoxanthus",0,0,0,"Primates","Atelidae","Brachyteles","hypoxanthus","3","2","1","2","1",1.50351919968923,-20.13,-20.89,-20.51,-43.9,-44.7,-44.3,0.05,122.82,1097.49,1297.03,0,6.5994102391671,5.52738864159855,6.23989147469591,4.72316316934724,8.62421273013395,-2.69063997936344,-1.22423701725846,3.09104245335832,4.20275043606589,3.09104245335832,4.97307187354129,0.25276108528416,4.9933579168044,3.43299164323468,4.33150640492842,1.79825834754693,6.06590038087729,1.41293389622643,3.68887945411394,14.0685523260715,0.739981258172663
"35","Bunopithecus_hoolock",0,0,0,"Primates","Hylobatidae","Bunopithecus","hoolock","3","5","1","2","2",0.70122963735022,27.8,19.08,23.44,99.51,92.54,96.03,0.08,153.6,1095.24,1318.69,1,8.80971354050827,6.30534419668367,8.08544187332053,5.44889022502741,12.4978893585629,-1.83258146374831,-1.46967597005894,0.693147180559945,4.27874728521988,1.09861228866811,6.78817931448476,0.00995033085316809,6.03743843868194,5.59324980255115,1.94591014905531,1.18862257493806,7.89695440666306,1.16315080980568,6.45382970234896,9.28706419754288,-0.109511412017075
"36","Cacajao_calvus",0,0,0,"Primates","Pitheciidae","Cacajao","calvus","3","4","1","2","2",0.75,-1.84,-9.62,-5.73,-65.4,-74.59,-69.99,0.08,211.86,1515.98,1535.61,0,8.13769987739682,6.29258713973878,7.1752601539951,5.19295685089021,11.5504046625652,-0.565114767923521,-0.356091887107882,0,0.703097511413113,0,6.65366270952391,0.00995033085316809,5.78074351579233,5.75101285672043,2.71469474382088,3.74008220058243,7.14103924209289,3.16547504814109,5.8268551989126,42.4552164707209,-0.523408474837654
"37","Cacajao_melanocephalus",0,0,0,"Primates","Pitheciidae","Cacajao","melanocephalus","3","3","1","2","2",1.03846717371085,4.03,-2.95,0.53,-61.26,-72.43,-66.84,-0.02,231.02,1580.97,1597.06,0,8.04609456287754,5.99146454710798,7.42247585316711,5.36148471789608,13.0517362355104,1.06936360696067,1.35121670969649,0,-1.96611285637283,0,6.05059155597947,0.159534902292968,5.37527840768417,5.43003020596372,0.248822552545726,4.71849887129509,7.75028744927943,3.40119738166216,6.14874238777791,39.394804864559,-0.496746374033609
"38","Callicebus_baptista",0,0,0,"Primates","Pitheciidae","Callicebus","baptista","3","3","3","2","2",0.978841983931982,-2.37,-3.95,-3.16,-56.41,-58.99,-57.7,0.13,141.91,1442.74,1647.66,0,7.77719684908896,5.86128929594509,7.60665255517803,5.49776522633333,9.27388777712052,-0.280822609329396,-0.636112814492594,0.693147180559945,1.48387468945875,0.693147180559945,5.99697567662593,-0.0100503358535015,5.6033604365353,5.65489441371818,3.3078725040417,1.12851586094712,7.25538311083983,1.6114586185772,4.5105424789918,47.5386206060014,-0.734535120157819
"39","Callicebus_barbarabrownae",0,0,0,"Primates","Pitheciidae","Callicebus","barbarabrownae","3","1","3","2","1",1.29007231841116,-8.57,-13.02,-10.8,-37.52,-42.53,-40.02,0.07,73.82,977.93,1334.62,0,8.17176544413213,6.14108801582168,6.25661753091234,4.81427586548724,12.0271378272575,1.08979071187136,1.4529356191318,1.38629436111989,4.34562195278008,1.6094379124341,5.43455393426588,0.234055544227328,5.38446046193232,5.11779021558926,4.63764057235307,3.81326691632713,6.9786302340506,4.34835486353855,5.59444854869054,33.5496374877399,0.499070224953895
"41","Callicebus_brunneus",0,0,0,"Primates","Pitheciidae","Callicebus","brunneus","3","4","1","2","2",0.853325374045886,-7.82,-12.33,-10.07,-61.45,-65.09,-63.27,0.44,173.37,1299.02,1578.08,0,6.74622409679545,5.76169796070684,5.94386064712074,4.31483281590738,11.8320270589076,-3.2188758248682,-2.81341071676004,0,1.78339121955754,0.693147180559945,6.42935970266174,0.0198026272961797,5.57629163429292,4.19791730294817,2.26397110586504,0,6.07633222278669,0.916290731874155,3.78692627944329,35.7250913183728,0.41937776334728
"42","Callicebus_caligatus",0,0,0,"Primates","Pitheciidae","Callicebus","caligatus","3","5","1","2","2",1.76,-11.250444157249,-6.08607920352101,-8.68444130379967,141.47,129.55,135.51,0.187838731758694,317.83907489591,801.806912273303,1690.85931106592,0,6.90012625181765,5.75211737688163,6.09624903966416,4.65116052236367,11.9787109665184,-5.43988797096662,-3.10330278363874,3.58110482667726,3.41604589740751,3.35186837696183,4.97307187354129,0.0198026272961797,5.27120185739402,2.52293065257914,1.28564338002114,0,6.13655889541472,0,3.68887945411394,67.015774729173,1.87185897686238
"43","Callicebus_cinerascens",0,0,0,"Primates","Pitheciidae","Callicebus","cinerascens","3","3","1","2","2",0.913865700328877,-4.32,-12.46,-8.39,-58.37,-60.42,-59.39,0.34,180.52,1301.24,1525.97,0,6.90012625181765,5.70906995918525,6.04821479568084,4.63980193003557,11.6392717312871,-0.136294970972642,0.169858512367491,0,-0.653926467406664,0,6.03845790498168,0.0198026272961797,5.81394711632704,4.60125215280956,1.06436407998024,0.188990850872432,6.56444780594395,0,4.15039207425709,38.0965880950641,-0.0258112735606971
"44","Callicebus_coimbrai",0,0,0,"Primates","Pitheciidae","Callicebus","coimbrai","1","2","3","1","1",1.4458013092355,-10.01,-11.61,-10.81,-36.3,-38.02,-37.16,0.09,112.76,1008.18,1867.47,0,5.45480976570506,5.16756807390823,6.88034406070561,5.17703842406238,9.46090996738238,-5.74204847079194,-6.14694944994838,2.89037175789616,4.25334062704584,2.89037175789616,5.33250136208103,0.332730677691779,5.18028345156129,2.53676860955977,4.12126842238403,2.03252141848834,6.59048947424315,0.45438382702096,5.46560518974815,37.4202935415822,-0.417968874981001
"45","Callicebus_cupreus",0,0,0,"Primates","Pitheciidae","Callicebus","cupreus","3","2","1","2","2",1.05,-2.5,-10.67,-6.58,-61.59,-74.92,-68.25,0.05,196.01,1529.55,1573.18,0,7.01841970401186,5.87208962006458,6.7480132042716,4.86174851338854,13.445783866462,-2.94671907068894,-2.03217565034844,0,0.0676586484738149,0,5.97992320126142,0.00995033085316809,5.89070623098436,4.29864502573483,1.58719230348678,1.43016708528242,7.55404560251223,0.717839793150317,5.30752484729895,42.5217841604592,-0.0771015030396208
"47","Callicebus_donacophilus",0,0,0,"Primates","Pitheciidae","Callicebus","donacophilus","3","2","1","2","2",1.29307819065914,-10.45,-21.29,-15.87,-57.52,-67.21,-62.37,0.17,108.93,1238.19,1469.11,0,6.79980251746745,5.89048759087641,6.64388527268138,4.97533038168137,12.5733477784255,-2.82416046519879,-1.63662004506519,0,1.28923264827676,0,5.49409060314821,0.0198026272961797,5.80095711156304,4.48882041945956,3.31321437802493,0,6.85179235289224,0,4.43810351301935,35.6316619043045,-0.285823492610475
"48","Callicebus_dubius",0,0,0,"Primates","Pitheciidae","Callicebus","dubius","3","1","1","2","1",0.46,6.67473519836261,-9.37050113709798,-1.36767551452518,141.47,129.55,-89.58,0.64,69.5901663431158,1828.29,1934.93,0,6.90012625181765,6.01063886490895,8.57404600300902,4.094177881665,4.64015115488334,-1.86207958789466,-0.453528829925908,0,-1.96611285637283,0,7.60464544582092,0.0198026272961797,7.29301767977278,8.06556686044221,6.23083571552684,2.3666256537506,7.63082217050201,0,6.96730579418779,0.0042815612436496,-3.27595586933002
"49","Callicebus_hoffmannsi",0,0,0,"Primates","Pitheciidae","Callicebus","hoffmannsi","3","3","1","2","2",1.07799207264604,-1.95,-6,-3.97,-54.87,-59.21,-57.04,0.1,158.41,1417.63,1610.4,0,6.97317778429055,5.89838043697217,7.60642369683096,5.32560275710783,11.4935026575334,-3.44630435039532,-2.27277813270181,0,0.955511445027436,0,6.01320768025212,0.0198026272961797,6.05960156750014,4.66690366516163,2.1425061764626,0.426303429606874,7.5852051235793,0,4.44745005758373,44.4314397070127,-0.613872951880144
